1,2004,62736,2,1,0,0
2,2004,79047,2,1,0,0
3,2004,79047,1,1,0,0
4,2004,80302,1,1,0,0
5,2004,62360,2,1,0,0
6,2004,62360,1,1,0,0
7,2004,23212,2,1,0,0
8,2004,81557,1,1,0,0
9,2004,84066,2,1,1,0
10,2004,84066,1,1,0,0
11,2004,84066,2,8,1,0
12,2004,84066,1,1,0,0
13,2004,22209,1,1,0,0
14,2004,22209,2,1,0,0
15,2004,22209,1,1,0,0
16,2004,35760,2,2,0,0
17,2004,35760,1,2,0,0
18,2004,19699,2,1,0,0
19,2004,35132,1,1,0,0
20,2004,41406,1,1,0,0
21,2004,73025,1,1,0,0
22,2004,73025,2,1,0,0
23,2004,89587,2,1,0,0
24,2004,89587,1,1,0,0
25,2004,57717,1,2,0,0
26,2004,57717,2,2,0,0
27,2004,24091,2,2,0,0
28,2004,45170,2,1,0,0
29,2004,5269.8,1,1,0,0
30,2004,5269.8,2,1,0,0
31,2004,22585,1,2,0,0
32,2004,31368,2,8,0,0
33,2004,31368,1,8,0,0
34,2004,22598,1,1,0,0
35,2004,22598,1,1,0,0
36,2004,27102,1,1,0,0
37,2004,27102,2,1,0,0
38,2004,64367,2,1,0,0
39,2004,40528,1,1,0,0
40,2004,40528,2,1,0,0
41,2004,40528,2,1,0,0
42,2004,25094,1,2,0,0
43,2004,55572,2,1,0,0
44,2004,55572,1,1,0,0
45,2004,8820.7,2,1,0,0
46,2004,102000,1,1,0,0
47,2004,102000,2,1,0,0
48,2004,102000,1,1,0,0
49,2004,217000,1,1,0,0
50,2004,217000,2,1,0,0
51,2004,16813,2,2,0,0
52,2004,16813,2,2,0,0
53,2004,16813,2,2,0,0
54,2004,53991,2,1,0,0
55,2004,122000,2,1,0,0
56,2004,122000,2,1,0,0
57,2004,65246,1,1,0,0
58,2004,65246,2,6,0,0
59,2004,48934,1,1,0,0
60,2004,48934,2,1,0,0
61,2004,138000,2,1,0,0
62,2004,91595,2,8,4,0
63,2004,91595,1,8,0,0
64,2004,1.00E+05,2,1,0,0
65,2004,1.00E+05,1,1,0,0
66,2004,95861,1,1,0,0
67,2004,95861,2,1,0,0
68,2004,57027,2,1,0,0
69,2004,13175,1,1,0,0
70,2004,13175,2,1,0,0
71,2004,109000,2,1,0,0
72,2004,109000,1,1,0,0
73,2004,94104,1,1,0,0
74,2004,94104,2,1,0,0
75,2004,0,1,2,0,0
76,2004,58972,2,2,0,0
77,2004,58972,2,2,0,0
78,2004,14555,2,1,0,0
79,2004,16562,2,1,1,0
80,2004,16562,2,1,1,0
81,2004,120000,2,1,0,0
82,2004,120000,1,1,0,0
83,2004,85321,2,1,0,0
84,2004,27478,2,1,0,0
85,2004,27353,2,1,0,0
86,2004,88646,1,1,0,0
87,2004,88646,2,1,0,0
88,2004,59737,1,1,0,0
89,2004,59737,2,1,0,0
90,2004,59737,1,1,0,0
91,2004,32979,2,1,0,0
92,2004,12547,2,2,0,0
93,2004,12547,2,2,0,0
94,2004,75409,1,1,0,0
95,2004,75409,1,1,0,0
96,2004,58596,2,1,0,0
97,2004,92222,1,1,0,0
98,2004,42661,1,1,0,0
99,2004,42661,2,1,0,0
100,2004,115000,2,1,0,0
101,2004,115000,2,1,0,0
102,2004,115000,1,1,0,0
103,2004,42911,1,2,0,0
104,2004,42911,1,2,0,0
105,2004,42911,1,2,0,0
106,2004,42911,2,2,0,0
107,2004,53953,2,2,0,0
108,2004,53953,2,2,0,0
109,2004,53953,2,2,0,0
110,2004,48683,1,1,0,0
111,2004,48683,2,1,0,0
112,2004,64242,1,2,0,0
113,2004,130000,1,2,0,0
114,2004,18821,1,1,0,0
115,2004,18821,2,1,0,0
116,2004,22301,2,1,0,0
117,2004,58721,1,2,0,0
118,2004,58721,2,2,0,0
119,2004,47554,1,1,0,0
120,2004,47554,2,1,0,0
121,2004,47554,2,1,0,0
122,2004,41406,1,1,0,0
123,2004,11920,1,1,0,0
124,2004,11920,2,1,0,0
125,2004,17817,1,1,0,0
126,2004,2.00E+05,2,1,0,0
127,2004,2.00E+05,1,1,0,0
128,2004,65246,2,1,0,0
129,2004,65246,2,1,0,0
130,2004,76538,1,1,0,0
131,2004,76538,2,1,0,0
132,2004,114000,2,1,0,0
133,2004,114000,1,1,0,0
134,2004,166000,1,1,0,0
135,2004,166000,2,1,0,0
136,2004,13802,2,1,0,0
137,2004,122000,1,1,0,0
138,2004,122000,2,1,0,0
139,2004,23840,2,1,0,0
140,2004,1756.6,2,3,0,0
141,2004,33551,2,1,0,0
142,2004,33551,1,1,0,0
143,2004,62736,1,1,0,0
144,2004,17566,2,1,0,0
145,2004,8155.7,2,8,0,0
146,2004,47930,1,1,0,0
147,2004,47930,2,1,0,0
148,2004,66500,1,1,0,0
149,2004,91595,2,2,0,0
150,2004,52447,1,2,0,0
151,2004,42728,1,1,0,0
152,2004,42728,1,1,0,0
153,2004,42728,1,1,0,0
154,2004,36261,1,1,0,0
155,2004,36261,2,1,0,0
156,2004,36650,2,1,0,0
157,2004,65747,1,2,0,0
158,2004,65747,2,2,0,0
159,2004,256000,1,1,0,0
160,2004,256000,2,1,0,0
161,2004,17190,2,1,0,0
162,2004,17190,2,1,0,0
163,2004,2.00E+05,1,1,0,0
164,2004,2.00E+05,2,1,0,0
165,2004,2.00E+05,2,1,0,0
166,2004,8657.6,2,2,0,0
167,2004,302000,1,1,0,0
168,2004,302000,2,1,0,0
169,2004,38018,1,1,0,0
170,2004,38018,2,1,0,0
171,2004,53953,1,1,0,0
172,2004,53953,2,1,0,0
173,2004,3136.8,2,1,0,0
174,2004,129000,2,1,0,0
175,2004,129000,1,1,0,0
176,2004,69512,1,2,0,0
177,2004,69512,1,2,0,0
178,2004,7277.4,2,1,0,0
179,2004,126000,2,1,0,0
180,2004,126000,1,1,0,0
181,2004,18821,1,1,0,0
182,2004,18821,2,1,0,0
183,2004,61155,2,2,0,0
184,2004,61155,1,2,0,0
185,2004,61155,1,2,0,0
186,2004,26600,1,2,0,0
187,2004,26600,2,2,0,0
188,2004,24091,1,1,0,0
189,2004,24091,2,1,0,0
190,2004,60327,1,1,0,0
191,2004,3764.2,2,1,0,0
192,2004,32377,1,1,0,0
193,2004,32377,2,1,0,0
194,2004,7653.8,2,1,0,0
195,2004,171000,2,1,0,0
196,2004,77793,2,1,0,0
