1,2001,78560,2,2,0,0
2,2001,78961,2,1,0,0
3,2001,78961,1,1,0,0
4,2001,35064,1,1,0,0
5,2001,35064,2,1,0,0
6,2001,19807,1,1,0,0
7,2001,19807,2,1,0,0
8,2001,19807,2,1,0,0
9,2001,9368.3,2,1,0,0
10,2001,26766,1,2,0,0
11,2001,14186,1,1,0,0
12,2001,61041,2,1,0,0
13,2001,61041,1,1,0,0
14,2001,56210,2,1,0,0
15,2001,56210,1,1,0,0
16,2001,26766,2,1,0,0
17,2001,601000,1,1,0,0
18,2001,601000,2,1,0,0
19,2001,248000,1,1,0,0
20,2001,116000,1,2,0,0
21,2001,21413,2,2,0,0
22,2001,103000,2,1,0,0
23,2001,96627,1,1,0,0
24,2001,96627,2,1,0,0
25,2001,81236,2,1,0,0
26,2001,81236,2,1,0,0
27,2001,8565.3,2,2,0,0
28,2001,12714,2,1,0,0
29,2001,47510,1,2,0,0
30,2001,38008,1,1,0,0
31,2001,30514,2,1,0,0
32,2001,30514,1,2,0,0
33,2001,9635.9,2,2,0,0
34,2001,0,1,2,0,0
35,2001,41890,2,1,0,0
36,2001,232000,1,1,0,0
37,2001,232000,2,1,0,0
38,2001,32120,1,1,0,0
39,2001,32120,2,1,0,0
40,2001,73608,2,1,0,0
41,2001,27569,1,1,0,0
42,2001,27569,2,1,0,0
43,2001,50053,2,1,0,0
44,2001,2141.3,1,2,0,0
45,2001,2141.3,1,2,0,0
46,2001,62901,1,3,0,0
47,2001,14052,2,1,0,0
48,2001,51525,2,1,0,0
49,2001,51860,1,1,0,0
50,2001,51860,2,1,0,0
51,2001,77623,1,1,0,0
52,2001,32923,1,1,0,0
53,2001,53600,1,1,0,0
54,2001,137000,1,1,0,0
55,2001,137000,2,1,0,0
56,2001,8029.9,2,2,0,0
57,2001,97965,1,2,0,0
58,2001,96359,1,1,0,0
59,2001,96359,2,1,0,0
60,2001,20744,2,2,0,0
61,2001,20744,1,2,0,0
62,2001,23153,1,2,0,0
63,2001,23153,2,2,0,0
64,2001,23153,2,2,0,0
65,2001,129000,1,2,0,0
66,2001,13383,1,1,0,0
67,2001,15792,1,1,0,0
68,2001,32120,2,2,0,0
69,2001,66381,1,1,0,0
70,2001,115000,1,1,0,0
71,2001,115000,1,1,0,0
72,2001,21681,2,1,0,0
73,2001,154000,1,1,0,0
74,2001,154000,2,1,0,0
75,2001,33726,2,1,0,0
76,2001,45503,1,1,0,0
77,2001,46975,1,1,0,0
78,2001,46975,2,1,0,0
79,2001,21547,1,1,0,0
80,2001,21547,2,1,0,0
81,2001,53131,1,1,0,0
82,2001,78118,1,1,0,0
83,2001,78118,1,1,0,0
84,2001,43763,2,1,0,0
85,2001,24491,2,1,0,0
86,2001,50856,1,1,0,0
87,2001,21146,2,2,0,0
88,2001,33993,1,1,0,0
89,2001,33993,1,1,0,0
90,2001,102000,1,1,0,0
91,2001,102000,2,1,0,0
92,2001,57923,1,1,0,0
93,2001,57923,2,1,0,0
94,2001,80299,2,1,0,0
95,2001,80299,2,1,0,0
96,2001,23180,1,3,0,0
97,2001,23180,2,3,0,0
98,2001,23180,2,3,0,0
99,2001,23180,2,3,0,0
100,2001,90604,1,1,0,0
101,2001,90604,2,1,0,0
102,2001,5888.6,1,2,0,0
103,2001,5888.6,2,2,0,0
104,2001,49116,1,1,0,0
105,2001,49116,1,1,0,0
106,2001,49116,2,1,0,0
107,2001,86589,1,8,0,0
